nose_x,nose_y,nose_x_px,nose_y_px,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_x_px,left_shoulder_y_px,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_x_px,right_shoulder_y_px,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_x_px,left_hip_y_px,left_hip_visibility,right_hip_x,right_hip_y,right_hip_x_px,right_hip_y_px,right_hip_visibility,neck_angle,shoulder_angle,hip_angle,torso_angle,image_name,image_path,label
0.7034108638763428,0.38531532883644104,430,157,0.9999983310699463,0.7861672043800354,0.4938817024230957,481,201,0.9999561309814453,0.6820838451385498,0.46726852655410767,417,190,0.9998747110366821,0.7268402576446533,0.7326251268386841,444,298,0.9997202754020691,0.6769595146179199,0.6811798214912415,414,277,0.9997023940086365,-17.870904687003197,-165.65728138090262,-134.11537362808724,8.103594193646018,istockphoto-1131601575-612x612.jpg,data\train_images\normal\istockphoto-1131601575-612x612.jpg,normal
0.6355061531066895,0.3122873306274414,388,127,0.9999682903289795,0.8030655980110168,0.4652441442012787,491,189,0.9997875094413757,0.6243870258331299,0.42162078619003296,382,172,0.9996731281280518,0.7351781129837036,0.825213611125946,449,336,0.9958414435386658,0.6404252648353577,0.796657383441925,391,325,0.9956568479537964,-30.813526239242325,-166.27995925903463,-163.22845753796645,4.035109428369267,istockphoto-1160874384-612x612.jpg,data\train_images\normal\istockphoto-1160874384-612x612.jpg,normal
0.6224181652069092,0.3855453431606293,380,157,0.9999063014984131,0.8233398199081421,0.5403456091880798,503,220,0.9996950626373291,0.6585257649421692,0.4996047914028168,403,203,0.9998465776443481,0.8173723220825195,0.9641087651252747,500,393,0.864905059337616,0.6903787851333618,0.9452547430992126,422,385,0.9127790331840515,-41.39970401769128,-166.1152455372475,-171.5552998297455,-1.7053954605708355,istockphoto-1173002762-612x612.jpg,data\train_images\normal\istockphoto-1173002762-612x612.jpg,normal
0.6506585478782654,0.3612322211265564,398,147,0.9998733997344971,0.8518801331520081,0.5087437629699707,521,207,0.9996752738952637,0.665182888507843,0.4858214557170868,407,198,0.999887228012085,0.84836745262146,0.9497473239898682,519,387,0.8618903160095215,0.7221924066543579,0.9371504187583923,441,382,0.9093082547187805,-38.410539552393196,-173.0003724607082,-174.29866851839424,-3.430871988815238,istockphoto-1173004054-612x612.jpg,data\train_images\normal\istockphoto-1173004054-612x612.jpg,normal
0.6816761493682861,0.31345129013061523,417,127,0.998906135559082,0.8496800661087036,0.5873960256576538,520,239,0.9881999492645264,0.8246116638183594,0.47158172726631165,504,192,0.9983763694763184,0.880777895450592,1.2925350666046143,539,527,0.4239898920059204,0.8105002641677856,1.1898401975631714,496,485,0.66556715965271,-35.74037518492983,-102.21345250478592,-124.38517862214964,-0.6837194284459119,istockphoto-1174159613-612x612.jpg,data\train_images\normal\istockphoto-1174159613-612x612.jpg,normal
0.6630555391311646,0.4077373445034027,405,166,0.9999943971633911,0.8535962104797363,0.5680376887321472,522,231,0.9995200634002686,0.6454826593399048,0.5492705702781677,395,224,0.9999210834503174,0.831168532371521,0.987765371799469,508,403,0.32639044523239136,0.7011480331420898,0.964975118637085,429,393,0.60108882188797,-29.815160434727296,-174.8471585960013,-170.0580779446222,-2.278312691371776,istockphoto-1193319844-612x612.jpg,data\train_images\normal\istockphoto-1193319844-612x612.jpg,normal
0.584795355796814,0.335510790348053,357,136,0.9999092817306519,0.7740320563316345,0.5235509872436523,473,213,0.9981275200843811,0.626969575881958,0.49296027421951294,383,201,0.9989922642707825,0.7893151640892029,0.9985637068748474,483,407,0.709943950176239,0.6810137033462524,0.9450680613517761,416,385,0.9039469957351685,-33.814396845394896,-168.24937519099888,-153.7128718276644,-4.27644425256564,istockphoto-1279084389-612x612.jpg,data\train_images\normal\istockphoto-1279084389-612x612.jpg,normal
0.6854385137557983,0.45152878761291504,419,184,0.9961215853691101,0.7832368016242981,0.6168805360794067,479,251,0.9927639365196228,0.7913495302200317,0.5903513431549072,484,240,0.9966247081756592,0.8493962287902832,1.0398213863372803,519,424,0.6116193532943726,0.8292782306671143,1.0085796117782593,507,411,0.7234592437744141,-33.81071090871003,-72.99616764583843,-122.77932535837108,-7.054048173737985,istockphoto-1293721852-612x612.jpg,data\train_images\normal\istockphoto-1293721852-612x612.jpg,normal
0.5949914455413818,0.5571944713592529,364,227,0.99996018409729,0.7141155004501343,0.6851619482040405,437,279,0.9991243481636047,0.6622803211212158,0.6847535967826843,405,279,0.9994173049926758,0.8286283612251282,1.042492389678955,507,425,0.9391382336616516,0.7510471940040588,1.057874083518982,459,431,0.9750875234603882,-36.11166918569026,-179.54863995238856,168.78563884638552,-15.5515385299176,istockphoto-1293721915-612x612.jpg,data\train_images\normal\istockphoto-1293721915-612x612.jpg,normal
0.6744357347488403,0.23357219994068146,412,95,0.9985992312431335,0.7977682948112488,0.3590778410434723,488,146,0.9969689249992371,0.7639508247375488,0.34647369384765625,467,141,0.9920463562011719,0.8108165860176086,0.7758407592773438,496,316,0.9906484484672546,0.7753027081489563,0.75517737865448,474,308,0.9858635067939758,-41.75817832751946,-159.55901596596573,-149.80746007433524,-1.6931273271416523,istockphoto-1333492774-612x612.jpg,data\train_images\normal\istockphoto-1333492774-612x612.jpg,normal
0.5900579690933228,0.29087358713150024,361,118,0.9998899698257446,0.7973313927650452,0.476936936378479,487,194,0.9992688298225403,0.7276831269264221,0.474557101726532,445,193,0.9994127750396729,0.9024760723114014,1.0914340019226074,552,445,0.6294205784797668,0.8012126684188843,1.0845359563827515,490,442,0.7568130493164062,-43.00862315861215,-178.04300293171568,-176.10304167865317,-8.301947335700698,istockphoto-1370275191-612x612.jpg,data\train_images\normal\istockphoto-1370275191-612x612.jpg,normal
0.3227623701095581,0.28545093536376953,197,116,0.9948675632476807,0.3011699914932251,0.4421450197696686,184,180,0.9971831440925598,0.21550868451595306,0.47961288690567017,131,195,0.9979167580604553,0.3211258053779602,0.8398969769477844,196,342,0.5650181770324707,0.26868703961372375,0.8949573636054993,164,365,0.6338760852813721,20.16492270838761,156.37564967756546,133.60298391619978,-5.139653290569008,istockphoto-1385135866-612x612.jpg,data\train_images\normal\istockphoto-1385135866-612x612.jpg,normal
0.3195969760417938,0.3685770332813263,195,150,0.9989359974861145,0.3337060511112213,0.5124694108963013,204,209,0.9978692531585693,0.20826256275177002,0.5683276057243347,127,231,0.995478093624115,0.33648884296417236,0.8921968340873718,205,364,0.9751580357551575,0.26357534527778625,0.965647280216217,161,393,0.9311848878860474,15.797558614080094,155.99727252311658,134.789806555141,-4.275738098734156,istockphoto-1406913856-612x612.jpg,data\train_images\normal\istockphoto-1406913856-612x612.jpg,normal
0.36170676350593567,0.3838045001029968,221,156,0.999087929725647,0.26269441843032837,0.6075713038444519,160,247,0.9984795451164246,0.25491732358932495,0.6249001622200012,156,254,0.9992530941963196,0.3433522880077362,1.220361351966858,210,497,0.29360008239746094,0.3098374009132385,1.2616722583770752,189,514,0.2824307382106781,23.879711188614202,114.17027659401212,129.05187508120022,-6.192389108531257,istockphoto-1406913883-612x612.jpg,data\train_images\normal\istockphoto-1406913883-612x612.jpg,normal
0.3974316716194153,0.40830013155937195,243,169,0.9808423519134521,0.29996708035469055,0.48804953694343567,183,202,0.9921270608901978,0.2712899148464203,0.5197210311889648,166,215,0.9934324026107788,0.22062091529369354,0.8914017081260681,135,369,0.8470211625099182,0.19394725561141968,0.9193591475486755,118,381,0.8677522540092468,49.4715000016738,132.15947595578947,133.6538505094539,11.041475810606759,istockphoto-1413450970-612x612.jpg,data\train_images\normal\istockphoto-1413450970-612x612.jpg,normal
0.5741486549377441,0.26828432083129883,351,109,0.9999383687973022,0.690879762172699,0.47394776344299316,422,193,0.9994246959686279,0.6279516220092773,0.45124807953834534,384,184,0.9982404708862305,0.6836462020874023,0.9857375025749207,418,402,0.7840673327445984,0.626910924911499,0.9356736540794373,383,381,0.736786425113678,-23.69241719811447,-160.16441451942134,-138.57445508075605,0.47587013344161183,istockphoto-1416386235-612x612.jpg,data\train_images\normal\istockphoto-1416386235-612x612.jpg,normal
0.5441464781761169,0.2640320658683777,333,107,0.9999932050704956,0.6851873993873596,0.4802228510379791,419,195,0.9999468326568604,0.5392096042633057,0.425287127494812,329,173,0.9998204112052917,0.6386723518371582,0.9042244553565979,390,368,0.9983491897583008,0.5535364747047424,0.8517053723335266,338,347,0.9984816908836365,-19.828910916553454,-159.37720997541135,-148.3301684395033,2.167596117645401,istockphoto-1416386798-612x612.jpg,data\train_images\normal\istockphoto-1416386798-612x612.jpg,normal
0.59900963306427,0.3633042573928833,366,148,0.9999814033508301,0.7470155954360962,0.5925256609916687,457,241,0.9981997013092041,0.6893891096115112,0.49285057187080383,421,201,0.9996627569198608,0.7940415143966675,1.0484381914138794,485,427,0.15705075860023499,0.7016336917877197,0.9929785132408142,429,405,0.2974083721637726,-33.60229747064476,-120.0340666625969,-149.02941238914613,-3.547557781986388,istockphoto-1423356788-612x612.jpg,data\train_images\normal\istockphoto-1423356788-612x612.jpg,normal
0.5727178454399109,0.3118053674697876,350,114,0.9999876022338867,0.7643703818321228,0.47503870725631714,467,174,0.9997571110725403,0.5873955488204956,0.4333014488220215,359,159,0.9998966455459595,0.7303715944290161,0.9340147376060486,446,342,0.9855904579162598,0.6281179189682007,0.896299421787262,384,328,0.9936515092849731,-35.9291057065704,-166.72999679560235,-159.7539736805045,-0.4178274920561833,istockphoto-1424516495-612x612.jpg,data\train_images\normal\istockphoto-1424516495-612x612.jpg,normal
0.568061113357544,0.3531652092933655,347,132,0.9999964237213135,0.7946014404296875,0.5577050447463989,486,209,0.9997778534889221,0.5837461948394775,0.503372848033905,357,188,0.9998787641525269,0.7361946105957031,1.176220178604126,450,441,0.3096725046634674,0.5968037247657776,1.1228668689727783,365,421,0.6342642903327942,-34.325683583244775,-165.5506138409848,-159.05513359570912,2.0978538442944568,istockphoto-1458526303-612x612.jpg,data\train_images\normal\istockphoto-1458526303-612x612.jpg,normal
0.5661796927452087,0.32851678133010864,346,134,0.9999374151229858,0.5871195793151855,0.4885159432888031,359,199,0.9998358488082886,0.3842198848724365,0.5090604424476624,235,207,0.9999265670776367,0.5608746409416199,0.9073382616043091,343,370,0.9780935049057007,0.43825870752334595,0.9429855346679688,268,384,0.970389187335968,25.306334723805133,174.21825206368075,163.78963664526376,-1.86679982467135,istockphoto-1470637381-612x612.jpg,data\train_images\normal\istockphoto-1470637381-612x612.jpg,normal
0.6502494812011719,0.3110567331314087,397,126,0.9990703463554382,0.839763879776001,0.4992700219154358,513,203,0.9974654912948608,0.6482681632041931,0.4967256784439087,396,202,0.9988659620285034,0.8124562501907349,0.9934706687927246,497,405,0.9266619086265564,0.6834474802017212,0.9685917496681213,418,395,0.9725841283798218,-26.637577815900542,-179.23877375647905,-169.08469291994953,-0.4668461058996545,istockphoto-1473907462-612x612.jpg,data\train_images\normal\istockphoto-1473907462-612x612.jpg,normal
0.32680195569992065,0.387532114982605,200,158,0.9993441700935364,0.2737402319908142,0.5008402466773987,167,204,0.9991833567619324,0.17385973036289215,0.48386263847351074,106,197,0.9996424913406372,0.19707199931144714,0.929764449596405,120,379,0.6395224332809448,0.14076411724090576,0.9666292667388916,86,394,0.7216356992721558,44.498973369854404,-170.35311271966924,146.7871978491571,6.865134233768452,istockphoto-1493359242-612x612.jpg,data\train_images\normal\istockphoto-1493359242-612x612.jpg,normal
0.5668460130691528,0.3995278775691986,346,163,0.9998238682746887,0.6995423436164856,0.558706521987915,428,227,0.9989264607429504,0.5319075584411621,0.5451122522354126,325,222,0.9994290471076965,0.6578540802001953,0.8799809217453003,402,359,0.9934605360031128,0.5621731877326965,0.8750470280647278,344,357,0.9955613613128662,-17.78451915207257,-175.36376912626113,-177.04809276708463,1.004902329509498,istockphoto-1521487175-612x612.jpg,data\train_images\normal\istockphoto-1521487175-612x612.jpg,normal
0.38976791501045227,0.3961683511734009,238,161,0.999997615814209,0.36218875646591187,0.5770887136459351,221,235,0.9999864101409912,0.20757119357585907,0.547107458114624,127,223,0.9999819993972778,0.31926023960113525,1.0183970928192139,195,415,0.6346445083618164,0.1849033236503601,1.0724536180496216,113,437,0.6369205713272095,32.29790691122089,-169.02619510617345,158.083337992341,3.882093215379887,istockphoto-1558037609-612x612.jpg,data\train_images\normal\istockphoto-1558037609-612x612.jpg,normal
0.5855219960212708,0.5336699485778809,238,326,0.9991027116775513,0.809217631816864,0.6388199329376221,330,390,0.9935585856437683,0.5487871170043945,0.6120963096618652,223,374,0.9988768696784973,0.7576902508735657,0.8503905534744263,309,520,0.984177827835083,0.6136394143104553,0.8274274468421936,250,506,0.9882317185401917,-45.5233135690659,-174.1411994200932,-170.9427012641726,-1.7877969939012963,istockphoto-1602851821-612x612.jpg,data\train_images\normal\istockphoto-1602851821-612x612.jpg,normal
0.21792712807655334,0.15201056003570557,133,62,0.999401330947876,0.17887689173221588,0.24393776059150696,109,99,0.9996974468231201,0.1516958624124527,0.23348557949066162,92,95,0.9999058246612549,0.17721879482269287,0.5057790875434875,108,206,0.9995046854019165,0.14763279259204865,0.5111926794052124,90,208,0.9993417859077454,31.264113801916857,-158.9662735676367,169.63083234257996,0.6075199305197135,istockphoto-163076214-612x612.jpg,data\train_images\normal\istockphoto-163076214-612x612.jpg,normal
0.19186976552009583,0.21888622641563416,117,89,0.9998078942298889,0.14274519681930542,0.2870123088359833,87,117,0.9996868371963501,0.1129118874669075,0.2687435746192932,69,109,0.9999421834945679,0.1271265298128128,0.5413755774497986,77,220,0.9990392923355103,0.09969768673181534,0.5518158078193665,61,225,0.9992375373840332,47.35020981380625,-148.51835165524614,159.16169243020317,3.0709162700395143,istockphoto-163076270-612x612.jpg,data\train_images\normal\istockphoto-163076270-612x612.jpg,normal
0.6186078786849976,0.36176592111587524,378,147,0.9995496869087219,0.8558934926986694,0.5202498435974121,523,212,0.996792733669281,0.6491157412528992,0.5113677382469177,397,208,0.9990823268890381,0.8413392901420593,0.9790918231010437,514,399,0.6449490189552307,0.7087874412536621,0.9202139377593994,433,375,0.8909217119216919,-40.99773613777522,-177.54038094377802,-156.049801728368,-2.9765488016469552,istockphoto-1759007183-612x612.jpg,data\train_images\normal\istockphoto-1759007183-612x612.jpg,normal
0.33107414841651917,0.3311142921447754,202,134,0.999998927116394,0.3116241693496704,0.500242292881012,190,203,0.9999136924743652,0.19381564855575562,0.5868385434150696,118,238,0.9996974468231201,0.24859529733657837,1.0179516077041626,152,413,0.8979837894439697,0.1667921543121338,1.2050514221191406,102,489,0.8695574998855591,20.24670092358546,143.6819071627882,113.61574692027409,4.532750594540442,istockphoto-176815821-612x612.jpg,data\train_images\normal\istockphoto-176815821-612x612.jpg,normal
0.45272472500801086,0.3055483102798462,277,124,0.9999951124191284,0.40659821033477783,0.3788822293281555,248,154,0.9999693632125854,0.37142056226730347,0.3858209252357483,227,157,0.9999973773956299,0.4521741569042206,0.6362806558609009,276,259,0.9998039603233337,0.43499383330345154,0.64963698387146,266,265,0.9998874664306641,39.67881258618905,168.84179980916483,142.13778937557655,-11.82757679574282,istockphoto-186082228-612x612.jpg,data\train_images\normal\istockphoto-186082228-612x612.jpg,normal
0.41926974058151245,0.37000852823257446,256,155,0.9975783228874207,0.3980904221534729,0.5122885704040527,243,214,0.9971976280212402,0.2820664644241333,0.5266724824905396,172,220,0.9995694756507874,0.3911588788032532,0.8998205661773682,239,377,0.8655282258987427,0.320341020822525,0.9516522884368896,196,398,0.8868100047111511,27.91495187643381,172.93289246995204,143.79953353362325,-2.2091154716519155,istockphoto-186148813-612x612.jpg,data\train_images\normal\istockphoto-186148813-612x612.jpg,normal
0.3036588430404663,0.3773978352546692,185,153,0.9999183416366577,0.2911342978477478,0.5747262239456177,178,234,0.9997585415840149,0.14137840270996094,0.5895402431488037,86,240,0.9997009038925171,0.276416540145874,1.0410945415496826,169,424,0.44262397289276123,0.16365499794483185,1.0825779438018799,100,441,0.3621312081813812,23.11786115250308,174.35061724875976,159.80213344489815,-0.45140484805583814,istockphoto-2071158948-612x612.jpg,data\train_images\normal\istockphoto-2071158948-612x612.jpg,normal
0.3670852780342102,0.39126163721084595,224,159,0.9987359642982483,0.34563952684402466,0.58598792552948,211,239,0.9964210987091064,0.20983561873435974,0.6094051599502563,128,248,0.999498724937439,0.31323477625846863,1.0633585453033447,191,433,0.6591762900352478,0.2391103059053421,1.12130606174469,146,457,0.7480695247650146,23.403587021936147,170.21645906637866,141.98314056807848,0.18128372333011897,istockphoto-2071158951-612x612.jpg,data\train_images\normal\istockphoto-2071158951-612x612.jpg,normal
0.297880083322525,0.259005069732666,182,105,0.9999767541885376,0.3399984836578369,0.4935743808746338,208,201,0.9995806813240051,0.18452085554599762,0.48834025859832764,112,199,0.9996788501739502,0.30366459488868713,0.9393083453178406,185,383,0.7180387377738953,0.2042919248342514,0.9712615013122559,125,396,0.7367150187492371,8.730585960301257,-178.07187757462216,162.17487133398672,1.0217775579788548,istockphoto-2071158953-612x612.jpg,data\train_images\normal\istockphoto-2071158953-612x612.jpg,normal
0.606612503528595,0.3263588845729828,371,133,0.9998862743377686,0.766353189945221,0.5028400421142578,469,205,0.9990845918655396,0.559677243232727,0.49183306097984314,342,200,0.9991127848625183,0.712306559085846,0.9170857667922974,435,374,0.844954788684845,0.5810979604721069,0.9051569700241089,355,369,0.9053317308425903,-18.256870853609914,-176.95146755153965,-174.80524958289138,2.2576463927642787,istockphoto-2090410308-612x612.jpg,data\train_images\normal\istockphoto-2090410308-612x612.jpg,normal
0.5671800971031189,0.32081612944602966,347,130,0.9999048709869385,0.6107659339904785,0.5159693956375122,373,210,0.9984654188156128,0.45045390725135803,0.5353789329528809,275,218,0.9999022483825684,0.6250880360603333,0.974075973033905,382,397,0.854993999004364,0.5382744073867798,1.0039340257644653,329,409,0.9053297638893127,10.121523344125405,173.09660071854503,161.02022685191062,-6.2901162177018834,istockphoto-2090425000-612x612.jpg,data\train_images\normal\istockphoto-2090425000-612x612.jpg,normal
0.4108564853668213,0.2783511281013489,251,113,0.9995434880256653,0.3091426193714142,0.43194079399108887,189,176,0.9983943104743958,0.2717176079750061,0.4521249532699585,166,184,0.9992209672927856,0.2866658568382263,0.9307382106781006,175,379,0.8231655955314636,0.23980772495269775,0.9668999314308167,146,394,0.8254063725471497,36.343214612420425,151.66100616704935,142.34163442535282,3.0714527672963885,istockphoto-2090431795-612x612.jpg,data\train_images\normal\istockphoto-2090431795-612x612.jpg,normal
0.5967552065849304,0.3022237718105316,365,123,0.9997417330741882,0.7229042649269104,0.44001227617263794,442,179,0.9956972599029541,0.5821415185928345,0.41965988278388977,356,171,0.999312162399292,0.676590085029602,0.7517336010932922,414,306,0.9991405010223389,0.6118944883346558,0.6943584680557251,374,283,0.9995527863502502,-23.605745096861767,-171.77281784882405,-138.4318624629031,1.6176723928720882,istockphoto-2148950428-612x612.jpg,data\train_images\normal\istockphoto-2148950428-612x612.jpg,normal
0.4772237539291382,0.33328568935394287,292,135,0.995657205581665,0.4349343776702881,0.5143301486968994,266,209,0.9980829954147339,0.30267810821533203,0.5103533267974854,185,207,0.9973227381706238,0.4116548001766205,0.937794029712677,251,381,0.9162198305130005,0.3305395841598511,0.9723321795463562,202,395,0.9209904074668884,31.194688380835654,-178.27768863234868,156.93611917081077,-0.29648569035362793,istockphoto-2149916026-612x612.jpg,data\train_images\normal\istockphoto-2149916026-612x612.jpg,normal
0.42880359292030334,0.3558793067932129,262,122,0.9990818500518799,0.4221545457839966,0.5009279847145081,258,172,0.999468982219696,0.24036043882369995,0.5328097343444824,147,183,0.9999237060546875,0.3965141177177429,0.9843207001686096,242,338,0.6969314217567444,0.28173816204071045,1.0127567052841187,172,348,0.7633432745933533,31.212331027270857,170.05302818031322,166.0850295868697,-0.9359111929931961,istockphoto-2174091194-612x612.jpg,data\train_images\normal\istockphoto-2174091194-612x612.jpg,normal
0.3693304657936096,0.39679229259490967,226,161,0.9817225337028503,0.31069472432136536,0.5615680813789368,190,229,0.9980339407920837,0.20889729261398315,0.5634939670562744,127,229,0.9986522793769836,0.24926027655601501,0.978654682636261,152,399,0.4929647743701935,0.17849209904670715,0.998536229133606,109,407,0.4477684199810028,33.46016966319529,178.91616166379498,164.30787219909143,6.151405801312376,istockphoto-2176713363-612x612.jpg,data\train_images\normal\istockphoto-2176713363-612x612.jpg,normal
0.33497798442840576,0.4086042046546936,205,166,0.9998501539230347,0.31227368116378784,0.5787882804870605,191,236,0.998819887638092,0.20538969337940216,0.5809752941131592,125,237,0.9992944002151489,0.2554461658000946,1.0051547288894653,156,410,0.45265159010887146,0.18287009000778198,0.9969204664230347,111,406,0.3984280526638031,23.96889314370159,178.8278022752675,-173.52707333970514,5.381474408523639,istockphoto-2176720014-612x612.jpg,data\train_images\normal\istockphoto-2176720014-612x612.jpg,normal
0.40552181005477905,0.4072626531124115,248,166,0.9986236095428467,0.3614053726196289,0.47345033288002014,221,193,0.9986742734909058,0.35010164976119995,0.4621301591396332,214,188,0.9998717308044434,0.33591771125793457,0.6724210977554321,205,274,0.9989633560180664,0.33175772428512573,0.6830018162727356,203,278,0.9995051622390747,39.42846125126542,-134.9583375951521,111.4631033548278,5.96009337225057,istockphoto-2184271434-612x612.jpg,data\train_images\normal\istockphoto-2184271434-612x612.jpg,normal
0.4996430277824402,0.3302854597568512,305,134,0.996263325214386,0.4347398579120636,0.4239160418510437,266,172,0.9986444115638733,0.4888252913951874,0.4105760455131531,299,167,0.9998815059661865,0.4827846586704254,0.6422131061553955,295,262,0.9962026476860046,0.5109436511993408,0.6496719121932983,312,265,0.9981560111045837,23.5270987580282,-13.855275752614236,14.83590157601527,-8.721076913602237,istockphoto-2184271436-612x612.jpg,data\train_images\normal\istockphoto-2184271436-612x612.jpg,normal
0.5009753108024597,0.32444119453430176,306,132,0.9998565912246704,0.6574071645736694,0.4983696937561035,402,203,0.9976569414138794,0.527991533279419,0.43320488929748535,323,176,0.9973412156105042,0.6324825286865234,0.8026406764984131,387,327,0.9911709427833557,0.5563462376594543,0.7443231344223022,340,303,0.9876500964164734,-32.980838743380765,-153.27332056015948,-142.54924012188462,-0.31935302733350956,istockphoto-2184935769-612x612.jpg,data\train_images\normal\istockphoto-2184935769-612x612.jpg,normal
0.5272533893585205,0.2736126184463501,322,111,0.9992165565490723,0.7069288492202759,0.467981219291687,432,190,0.9973328113555908,0.5206416249275208,0.4382533133029938,318,178,0.9987491369247437,0.6644814014434814,0.9333281517028809,406,380,0.9116231203079224,0.5484133362770081,0.9155192375183105,335,373,0.9589629769325256,-25.73681412211311,-170.93313096835746,-171.27684674410057,0.891977890094718,istockphoto-2184936371-612x612.jpg,data\train_images\normal\istockphoto-2184936371-612x612.jpg,normal
0.5342438220977783,0.34503287076950073,326,140,0.9998019337654114,0.6821373105049133,0.5011230111122131,417,204,0.9988413453102112,0.5461611151695251,0.5096026659011841,334,207,0.9938004612922668,0.676771879196167,0.8752116560935974,414,357,0.9985769987106323,0.5998634099960327,0.8401734828948975,367,342,0.9962924122810364,-26.490788222254032,176.4315806556031,-155.50680784036598,-3.924117623716767,istockphoto-2187380917-612x612.jpg,data\train_images\normal\istockphoto-2187380917-612x612.jpg,normal
0.32556599378585815,0.33720147609710693,199,115,0.9999500513076782,0.28681468963623047,0.5293136239051819,175,182,0.9996639490127563,0.15480533242225647,0.5635757446289062,94,193,0.999895453453064,0.2569878399372101,1.0182442665100098,157,350,0.2912411093711853,0.15089541673660278,1.0879179239273071,92,374,0.34552261233329773,26.59448048203532,165.45030617381562,146.7060513750321,1.9069498753446144,istockphoto-2187791112-612x612.jpg,data\train_images\normal\istockphoto-2187791112-612x612.jpg,normal
0.35309746861457825,0.4284118711948395,216,174,0.9994662404060364,0.3170631229877472,0.5602719187736511,194,228,0.9992406368255615,0.1898173987865448,0.5915560722351074,116,241,0.999829888343811,0.28766384720802307,0.9624482989311218,176,392,0.8750893473625183,0.21152585744857788,0.9942216873168945,129,405,0.9023088812828064,34.04423324820013,166.18742834022498,157.34857834205886,0.547483795661097,istockphoto-2192506918-612x612.jpg,data\train_images\normal\istockphoto-2192506918-612x612.jpg,normal
0.6253187656402588,0.29742324352264404,382,121,0.9997509121894836,0.7675233483314514,0.5007964372634888,469,204,0.9996880292892456,0.7709500193595886,0.5028238296508789,471,205,0.9987340569496155,0.7592301368713379,1.2370051145553589,464,504,0.641826868057251,0.7566778659820557,1.2226732969284058,463,498,0.5984868407249451,-35.151083379116876,30.610711718533455,-100.09761828360607,0.8878743481470437,istockphoto-2195372720-612x612.jpg,data\train_images\normal\istockphoto-2195372720-612x612.jpg,normal
0.5124959349632263,0.2633911371231079,209,161,0.9993313550949097,0.8582962155342102,0.39115774631500244,350,239,0.9967300891876221,0.43226349353790283,0.37210574746131897,176,227,0.9994422793388367,0.7268955111503601,0.7492766380310059,296,458,0.9962537288665771,0.4952588677406311,0.7229305505752563,202,442,0.9974429607391357,-48.3157709356596,-177.43946352765116,-173.51112870550057,5.511355899971096,istockphoto-2205458705-612x612.jpg,data\train_images\normal\istockphoto-2205458705-612x612.jpg,normal
0.5627637505531311,0.3038332462310791,344,123,0.9986622333526611,0.7494533658027649,0.41986188292503357,458,171,0.9995623230934143,0.5567957162857056,0.42823678255081177,340,174,0.9989570379257202,0.7149120569229126,0.8110931515693665,437,330,0.9713596105575562,0.5974785685539246,0.806443452835083,365,329,0.9722394943237305,-36.93046648288224,177.51089824425736,-177.7325971398458,-0.4573169913703688,istockphoto-2208106301-612x612.jpg,data\train_images\normal\istockphoto-2208106301-612x612.jpg,normal
0.644984781742096,0.34038251638412476,394,138,0.998960018157959,0.8078213930130005,0.4944682717323303,494,201,0.9990750551223755,0.6063809394836426,0.47860705852508545,371,195,0.9997166991233826,0.743879497051239,0.9200888872146606,455,375,0.8455042839050293,0.6240361332893372,0.8757525682449341,381,357,0.8966614603996277,-23.02564019651551,-175.49787830159818,-159.69793406456037,3.219918877102068,istockphoto-2211077364-612x612.jpg,data\train_images\normal\istockphoto-2211077364-612x612.jpg,normal
0.45813360810279846,0.2885057330131531,280,99,0.9978396892547607,0.4393700957298279,0.42300090193748474,268,145,0.9994754195213318,0.30315837264060974,0.4454248547554016,185,153,0.9985840320587158,0.40547242760658264,0.8252923488616943,248,283,0.6655887365341187,0.33282431960105896,0.8663392066955566,203,298,0.7019583582878113,30.803041254203396,170.6514925334746,150.53314710710166,0.29452857037119395,istockphoto-2211077432-612x612.jpg,data\train_images\normal\istockphoto-2211077432-612x612.jpg,normal
0.5405620336532593,0.2501809000968933,330,102,0.9739665985107422,0.5853605270385742,0.5067097544670105,358,206,0.9841338992118835,0.3362448811531067,0.4675688147544861,205,190,0.9987038373947144,0.5210006237030029,1.0463680028915405,318,426,0.9526076912879944,0.3706759214401245,0.9878137111663818,226,403,0.9683831334114075,18.603045648874694,-171.07071277951772,-158.71815308283695,1.6174515576619237,istockphoto-2220033252-612x612.jpg,data\train_images\normal\istockphoto-2220033252-612x612.jpg,normal
0.5836010575294495,0.20606577396392822,357,84,0.9978283047676086,0.6418009996414185,0.4642370343208313,392,189,0.9984757304191589,0.3630528450012207,0.4417840242385864,222,180,0.9990554451942444,0.5738784074783325,1.0063644647598267,351,410,0.927772045135498,0.42105138301849365,1.0108458995819092,257,412,0.9193423390388489,18.19640495878224,-175.39479923599043,178.3203641853065,0.5116961601754472,istockphoto-2220033337-612x612.jpg,data\train_images\normal\istockphoto-2220033337-612x612.jpg,normal
